content_author_brid.content_id,content_author_brid.author_id,content_author_brid.content_type_key
18642,8327,1
18644,8327,1
18645,8076,1
18648,8188,1
18650,8237,1
18651,7910,1
18654,8046,1
18655,8167,1
18657,8182,1
18660,8252,1
18663,8032,1
18666,8235,1
18668,7628,1
18670,8094,1
18672,7890,1
18675,8333,1
18678,7981,1
18681,8336,1
18681,8337,1
18684,1730,1
18686,8340,1
18689,8345,1
18692,7056,1
18693,8342,1
18694,7088,1
18697,8349,1
18700,8346,1
18701,7968,1
18704,8352,1
18707,8355,1
18710,8076,1
18711,8377,1
18712,8237,1
18715,7910,1
18716,8046,1
18717,8235,1
18719,8032,1
18721,8182,1
18722,8188,1
18723,8167,1
18724,8094,1
18727,8252,1
18728,7836,1
18730,2788,1
18732,549,1
18734,4394,1
18736,8076,1
18739,8237,1
18742,7890,1
18745,7910,1
18747,7628,1
18748,8046,1
18750,8235,1
18753,8032,1
18754,8182,1
18755,8377,1
18758,8094,1
18761,7017,1
18762,7972,1
18765,8378,1
18768,8380,1
18770,8239,1
18771,8381,1
18774,6845,1
18777,8382,1
18780,8384,1
18782,8385,1
18783,8381,1
18784,8076,1
18788,8188,1
18790,8182,1
18791,8237,1
18794,7910,1
18796,8167,1
18799,8046,1
18802,8032,1
18803,7628,1
18804,8235,1
18805,8252,1
18807,7890,1
18809,8387,1
18812,8388,1
18813,8342,1
18814,2788,1
18816,6411,1
18817,8377,1
18830,8182,1
18831,8076,1
18833,8188,1
18834,8094,1
18836,8311,1
18837,8390,1
18839,8392,1
18840,8397,1
18841,8394,1
18843,8398,1
18844,8400,1
18845,8402,1
18848,8400,1
18851,1730,1
18853,8403,1
18855,8400,1
18857,8400,1
18859,6758,1
18861,8406,1
18861,8409,1
18863,5233,1
18866,8411,1
18868,8402,1
18871,1267,1
18872,8413,1
18875,6398,1
18876,8414,1
18879,8415,1
18880,8402,1
18881,7910,1
18884,8400,1
18887,8416,1
18890,8417,1
18891,5099,1
18894,8237,1
18897,5596,1
18900,8419,1
18902,8421,1
18903,8424,1
18905,8426,1
18907,8402,1
18908,5099,1
18911,1267,1
18912,7272,1
18912,8429,1
18914,8432,1
18916,8398,1
18918,8046,1
18919,8032,1
18920,8167,1
18923,8235,1
18926,7628,1
18929,8182,1
18931,1267,1
18931,8434,1
18932,8402,1
18933,8311,1
18934,8252,1
18936,8182,1
18937,8436,1
18940,8439,1
18942,556,1
18943,8402,1
18946,782,1
18947,782,1
18948,8442,1
18949,7890,1
18950,8076,1
18951,7910,1
18953,8237,1
18954,8094,1
18956,8188,1
18958,8046,1
18960,8032,1
18961,8182,1
18963,8311,1
18966,8235,1
18967,8377,1
18970,8182,1
18973,8167,1
18976,8252,1
18979,8076,1
18982,8436,1
18983,8443,1
18986,8446,1
18989,782,1
18990,8449,1
18993,8311,1
18996,8400,1
18999,8452,1
19000,8453,1
19001,8456,1
19004,1236,1
19007,782,1
19008,8459,1
19011,7395,1
19013,8400,1
19015,8400,1
19017,8400,1
19018,8461,1
19021,8462,1
19022,4700,1
19024,8465,1
19027,8466,1
19029,782,1
19031,7910,1
19033,8237,1
19035,8467,1
19036,8470,1
19037,8434,1
19040,3789,1
19041,7890,1
19043,8032,1
19044,7628,1
19047,8235,1
19049,8046,1
19050,8182,1
19052,8094,1
19054,8311,1
19055,8182,1
19057,8188,1
19060,8400,1
19062,8400,1
19065,8400,1
19068,8400,1
19071,8471,1
19072,8439,1
19075,8474,1
19078,6261,1
19081,8476,1
19082,8400,1
19083,5063,1
19086,8478,1
19088,8479,1
19089,8482,1
19092,8484,1
19094,8487,1
19095,8490,1
19097,8398,1
19098,8076,1
19101,782,1
19104,8377,1
19107,7017,1
19109,7910,1
19110,8237,1
19112,8182,1
19115,8252,1
19116,8032,1
19118,8167,1
19120,8235,1
19121,8311,1
19124,8493,1
19125,8094,1
19126,7017,1
19127,8494,1
19129,8497,1
19130,8500,1
19133,8502,1
19134,8505,1
19135,8506,1
19138,8482,1
19140,5099,1
19142,5099,1
19143,8507,1
19144,8508,1
19145,782,1
19148,8511,1
19149,7628,1
19152,8046,1
19154,7890,1
19156,7910,1
19158,8188,1
19160,8076,1
19162,8237,1
19165,8182,1
19167,8308,1
19169,8032,1
19171,8377,1
19172,8311,1
19174,8235,1
19177,8094,1
19179,8522,1
19182,1929,1
19185,8493,1
19186,8525,1
19187,8528,1
19188,8531,1
19191,8252,1
19194,7112,1
19195,8167,1
19198,8182,1
19199,8046,1
19200,8534,1
19201,8535,1
19203,8538,1
19205,8541,1
19207,8136,1
19208,7938,1
19209,8542,1
19212,685,1
19213,7910,1
19216,7890,1
19217,8182,1
19218,8311,1
19220,8076,1
19223,8237,1
19224,7628,1
19227,8235,1
19229,8188,1
19232,8094,1
19234,8543,1
19237,7,1
19238,7,1
19239,8544,1
19240,7,1
19242,7,1
19245,7319,1
19246,7,1
19249,7,1
19251,8546,1
19252,7,1
19255,7,1
19257,7,1
19260,7,1
19262,8547,1
19265,4818,1
19267,4790,1
19270,3834,1
19271,3252,1
19274,8377,1
19276,10200,1
19277,8549,1
19278,782,1
19281,7538,1
19284,7319,1
19286,6090,1
19289,7,1
19291,7,1
19293,8550,1
19296,8552,1
19298,8555,1
19301,8556,1
19302,7518,1
19304,8559,1
19305,8552,1
19308,3309,1
19309,8562,1
19311,1685,1
19313,8311,1
19314,8493,1
19317,8564,1
19319,7910,1
19322,8182,1
19325,8237,1
19326,8046,1
19327,8076,1
19330,8311,1
19331,8167,1
19333,8235,1
19335,8252,1
19337,8094,1
19338,4830,1
19339,8619,1
19340,8622,1
19342,7538,1
19345,7628,1
19346,7305,1
19348,8625,1
19350,8629,1
19353,1762,1
19355,373,1
19357,782,1
19359,8641,1
19360,8188,1
19362,7890,1
19363,8182,1
19364,8493,1
19365,7910,1
19366,8311,1
19369,8237,1
19370,8377,1
19373,8564,1
19374,8235,1
19376,8046,1
19377,8182,1
19379,8076,1
19380,8659,1
19383,7181,1
19385,7182,1
19386,8094,1
19388,7,1
19391,8660,1
19394,4796,1
19395,3894,1
19396,8661,1
19398,7538,1
19400,8662,1
19403,8660,1
19405,8665,1
19407,4358,1
19409,6747,1
19412,7259,1
19414,8668,1
19414,8671,1
19416,8167,1
19419,8311,1
19420,7910,1
19423,8252,1
19426,8493,1
19428,7628,1
19431,8237,1
19434,8188,1
19435,8182,1
19438,8235,1
19439,8311,1
19441,7890,1
19442,8046,1
19444,8541,1
19446,685,1
19446,8740,1
19448,8076,1
19449,8736,1
19449,8741,1
19452,8743,1
19452,8746,1
19455,8513,1
19457,8575,1
19458,6920,1
19458,8747,1
19461,8750,1
19464,8752,1
19464,8755,1
19466,5972,1
19469,8757,1
19469,8759,1
19471,8541,1
19474,8760,1
19477,8377,1
19479,8564,1
19481,7910,1
19483,8182,1
19486,8493,1
19488,8094,1
19491,8237,1
19492,8167,1
19494,8252,1
19497,8311,1
19499,8235,1
19501,8046,1
19503,6963,1
19506,8182,1
19507,993,1
19508,8188,1
19510,8782,1
19512,8580,1
19514,8785,1
19515,8787,1
19518,8788,1
19521,8791,1
19523,6629,1
19524,8794,1
19525,8795,1
19527,8797,1
19529,6629,1
19532,2209,1
19534,8760,1
19535,7628,1
19536,8076,1
19537,8311,1
19539,8493,1
19541,7910,1
19543,8237,1
19544,7890,1
19546,8094,1
19549,8564,1
19550,8182,1
19553,8308,1
19554,8235,1
19555,8311,1
19557,8377,1
19560,8046,1
19561,8167,1
19563,1093,1
19564,6872,1
19564,6873,1
19564,6876,1
19564,6879,1
19567,8565,1
19569,1730,1
19570,8802,1
19572,5042,1
19572,5045,1
19574,6998,1
19576,1120,1
19577,8615,1
19577,8617,1
19578,685,1
19580,8762,1
19583,8584,1
19585,6969,1
19588,8602,1
19590,1305,1
19592,8516,1
19595,1305,1
19596,3378,1
19598,8768,1
19601,8582,1
19603,3378,1
19606,8577,1
19609,8587,1
19611,8773,1
19611,8775,1
19613,8609,1
19614,8653,1
19615,6261,1
19618,8595,1
19619,8170,1
19622,8624,1
19623,8581,1
19624,685,1
19626,1120,1
19627,8647,1
19630,8644,1
19631,168,1
19634,8634,1
19635,8657,1
19636,8654,1
19637,5042,1
19637,8639,1
19639,8627,1
19640,8518,1
19641,8613,1
19642,685,1
19645,168,1
19648,5042,1
19650,8589,1
19652,8598,1
19654,8603,1
19655,8651,1
19657,7029,1
19658,8777,1
19659,8649,1
19660,6839,1
19660,6840,1
19661,8807,1
19663,8760,1
19665,8252,1
19666,8076,1
19667,8182,1
19670,7910,1
19671,8493,1
19673,8094,1
19674,8188,1
19676,8237,1
19679,8804,1
19682,8311,1
19683,7628,1
19686,8235,1
19689,8046,1
19692,8564,1
19693,7185,1
19695,8809,1
19696,8810,1
19699,8812,1
19699,8815,1
19701,8817,1
19703,8182,1
19706,8518,1
19709,8819,1
19709,8820,1
19712,8823,1
19715,7185,1
19717,8826,1
19720,8760,1
19722,8076,1
19725,7890,1
19726,8493,1
19728,7910,1
19729,8311,1
19730,8237,1
19731,8377,1
19733,8182,1
19735,8094,1
19736,8167,1
19737,8252,1
19738,8235,1
19740,8804,1
19743,8076,1
19744,8564,1
19747,8760,1
19748,8828,1
19750,8831,1
19752,8832,1
19753,8834,1
19756,8836,1
19759,7181,1
19760,8838,1
19762,357,1
19763,8839,1
19766,8841,1
19769,8188,1
19771,8311,1
19774,8493,1
19779,7910,1
19780,8046,1
19781,7628,1
19782,8237,1
19785,8182,1
19786,8804,1
19788,8094,1
19790,8235,1
19792,8377,1
19795,8804,1
19797,8311,1
19800,8843,1
19801,8843,1
19803,8844,1
19804,8847,1
19806,8848,1
19806,8851,1
19807,4914,1
19808,8564,1
19811,8167,1
19812,782,1
19815,1170,1
19817,8852,1
19820,8853,1
19822,8855,1
19823,7854,1
19825,8857,1
19826,8860,1
19829,1762,1
19830,8861,1
19830,8864,1
19831,8866,1
19834,8834,1
19835,8182,1
19836,8252,1
19837,8760,1
19840,8493,1
19842,7910,1
19843,8237,1
19846,8867,1
19847,8094,1
19848,8188,1
19850,8311,1
19851,8235,1
19854,8182,1
19855,8804,1
19858,8046,1
19861,7628,1
19863,8564,1
19865,7562,1
19868,8843,1
19870,8870,1
19871,8871,1
19872,8872,1
19873,782,1
19875,8760,1
19876,8875,1
19878,8377,1
19880,8636,1
19883,782,1
19886,5042,1
19887,8311,1
19889,8493,1
19892,7910,1
19893,8167,1
19896,8182,1
19899,8237,1
19901,8878,1
19904,8308,1
19905,8879,1
19907,8094,1
19910,8235,1
19913,8804,1
19914,8311,1
19917,8564,1
19919,8182,1
19921,8612,1
19923,8632,1
19925,8652,1
19928,3060,1
19930,8592,1
19933,2377,1
19934,4410,1
19934,4596,1
19937,5042,1
19940,8605,1
19941,6996,1
19944,8569,1
19946,8568,1
19946,8881,1
19949,8572,1
19951,3060,1
19952,8714,1
19952,8715,1
19953,8690,1
19956,8733,1
19958,3528,1
19958,4410,1
19958,5705,1
19961,8883,1
19963,8771,1
19964,8736,1
19964,8739,1
19967,8652,1
19968,168,1
19969,8731,1
19971,8760,1
19974,8046,1
19975,8188,1
19978,7910,1
19979,8493,1
19980,8867,1
19981,7628,1
19984,8237,1
19987,8885,1
19990,8311,1
19991,8879,1
19992,8377,1
19994,8094,1
19996,8167,1
19998,8235,1
20000,8182,1
20003,8875,1
20005,8804,1
20006,8564,1
20009,1138,1
20010,1138,1
20012,1138,1
20015,8719,1
20017,8888,1
20019,8878,1
20022,8888,1
20024,8735,1
20026,8888,1
20028,8888,1
20030,8888,1
20032,8808,1
20034,8888,1
20037,8726,1
20038,8888,1
20039,6834,1
20039,7208,1
20040,8676,1
20043,8701,1
20044,8624,1
20046,8623,1
20049,1120,1
20052,1083,1
20055,3060,1
20056,782,1
20057,8710,1
20059,8518,1
20062,8693,1
20064,5220,1
20064,5223,1
20067,8611,1
20069,8694,1
20071,7098,1
20071,8722,1
20072,8724,1
20074,8729,1
20076,3441,1
20077,8778,1
20078,7047,1
20079,8699,1
20082,8890,1
20085,8892,1
20088,8893,1
20090,3528,1
20091,1276,1
20094,8674,1
20095,2169,1
20097,8780,1
20099,2381,1
20101,6794,1
20103,645,1
20105,8688,1
20107,645,1
20108,645,1
20109,168,1
20112,8117,1
20114,8703,1
20115,8894,1
20117,8686,1
20119,10212,1
20122,7049,1
20124,8711,1
20126,8683,1
20127,8696,1
20129,1113,1
20132,8260,1
20134,1762,1
20135,8311,1
20137,8094,1
20138,8493,1
20141,8879,1
20142,8182,1
20143,8237,1
20144,8188,1
20147,7628,1
20149,8879,1
20150,8875,1
20151,8760,1
20152,8235,1
20155,8867,1
20158,8237,1
20159,8804,1
20161,8564,1
20162,8897,1
20162,8900,1
20162,8901,1
20165,8182,1
20168,6747,1
20169,8256,1
20172,8903,1
20175,7313,1
20177,8903,1
20179,695,1
20181,8906,1
20181,8908,1
20182,168,1
20185,828,1
20186,645,1
20189,645,1
20191,645,1
20193,8691,1
20195,8682,1
20196,8910,1
20199,8730,1
20200,8716,1
20203,8718,1
20206,608,1
20208,8911,1
20211,8311,1
20212,5297,1
20213,8913,1
20215,899,1
20216,936,1
20219,8916,1
20220,8918,1
20223,8885,1
20226,8377,1
20229,8094,1
20231,8167,1
20232,8046,1
20235,8493,1
20237,8237,1
20238,8878,1
20239,8879,1
20242,8867,1
20243,8875,1
20245,8235,1
20248,8760,1
20251,8804,1
20252,8182,1
20254,8188,1
20257,7628,1
20260,8564,1
20262,978,1
20264,8919,1
20265,168,1
20267,2166,1
20267,8920,1
20267,8922,1
20269,8925,1
20269,9647,1
20272,645,1
20273,8926,1
20274,996,1
20275,8929,1
20277,645,1
20280,8930,1
20282,645,1
20283,645,1
20285,8933,1
20286,902,1
20288,645,1
20289,645,1
20291,1923,1
20293,2087,1
20294,8936,1
20297,2187,1
20298,8377,1
20300,8938,1
20302,8939,1
20304,8940,1
20305,8940,1
20307,8311,1
20308,8094,1
20310,8493,1
20313,8182,1
20315,8046,1
20316,8942,1
20319,8237,1
20320,8875,1
20322,8867,1
20323,8879,1
20324,8885,1
20326,8867,1
20327,8878,1
20328,8760,1
20330,8167,1
20333,8804,1
20335,8235,1
20336,8237,1
20339,8945,1
20341,8564,1
20343,8945,1
20346,8940,1
20347,8940,1
20349,8182,1
20352,8950,1
20354,8946,1
20354,8948,1
20355,8952,1
20357,8954,1
20359,8723,1
20361,8707,1
20362,8377,1
20363,8311,1
20364,8518,1
20364,8956,1
20364,8957,1
20366,8094,1
20369,8493,1
20370,8960,1
20371,8237,1
20373,7628,1
20375,8879,1
20378,8867,1
20379,8875,1
20382,8235,1
20384,8804,1
20387,8760,1
20388,8182,1
20391,8942,1
20394,8564,1
20397,8885,1
20398,8963,1
20401,8867,1
20402,8964,1
20405,8965,1
20408,8966,1
20409,8967,1
20411,813,1
20413,8950,1
20414,8970,1
20416,6203,1
20417,4230,1
20418,8292,1
20420,8972,1
20422,4206,1
20425,4206,1
20428,8939,1
20430,8167,1
20433,8377,1
20435,8311,1
20438,8493,1
20440,8182,1
20441,8878,1
20442,8237,1
20445,8308,1
20448,8182,1
20450,8875,1
20451,8879,1
20454,8311,1
20455,8760,1
20456,8960,1
20457,8046,1
20458,8235,1
20460,8804,1
20463,8564,1
20464,7628,1
20465,8975,1
20467,8867,1
20469,8977,1
20469,8979,1
20472,8981,1
20475,8983,1
20478,8950,1
20479,8984,1
20480,8986,1
20483,8987,1
20484,8950,1
20485,8988,1
20488,8989,1
20491,8992,1
20493,8182,1
20496,8878,1
20499,8493,1
20502,8237,1
20504,8377,1
20506,8885,1
20509,8942,1
20510,8311,1
20513,8879,1
20516,8875,1
20518,8167,1
20521,8235,1
20522,8182,1
20525,8760,1
20527,8804,1
20528,8564,1
20531,8867,1
20534,9000,1
20537,7554,1
20539,7062,1
20542,8182,1
20544,8878,1
20545,8237,1
20548,8311,1
20551,8493,1
20554,7910,1
20556,8377,1
20557,8960,1
20560,7628,1
20562,8885,1
20563,8308,1
20565,8875,1
20566,8879,1
20567,8182,1
20568,8235,1
20569,8760,1
20570,8804,1
20572,8311,1
20574,8942,1
20577,8867,1
20579,8237,1
20581,8564,1
20583,9003,1
20586,782,1
20589,9006,1
20591,9008,1
20593,9011,1
20595,9014,1
20598,8167,1
20600,8182,1
20603,8878,1
20604,8493,1
20606,7910,1
20608,8377,1
20609,8311,1
20610,8885,1
20611,8879,1
20612,8875,1
20615,8235,1
20616,7628,1
20619,8182,1
20622,8760,1
20624,8237,1
20627,8804,1
20629,8960,1
20630,8564,1
20631,8867,1
20633,782,1
20634,9015,1
20636,9016,1
20638,9018,1
20640,8311,1
20641,8182,1
20642,8878,1
20645,8493,1
20648,8377,1
20651,7910,1
20654,8942,1
20657,8167,1
20660,8885,1
20662,8237,1
20664,8875,1
20667,2399,1
20668,8879,1
20669,8182,1
20670,8760,1
20673,8804,1
20674,8867,1
20676,1923,1
20677,3156,1
20680,3096,1
20683,6377,1
20686,4678,1
20687,9021,1
20688,1093,1
20691,8960,1
20694,9023,1
20695,168,1
20698,685,1
20699,685,1
20700,685,1
20702,685,1
20705,685,1
20707,685,1
20709,685,1
20711,685,1
20714,685,1
20715,685,1
20718,685,1
20720,9026,1
20720,9029,1
20721,7628,1
20724,9032,1
20726,8878,1
20727,8493,1
20730,8564,1
20732,7910,1
20734,8235,1
20737,8311,1
20738,8377,1
20739,8942,1
20741,8875,1
20742,8879,1
20745,8167,1
20748,9033,1
20750,8760,1
20751,8237,1
20752,8804,1
20755,8182,1
20757,8867,1
20758,8960,1
20759,9032,1
20761,9036,1
20761,9038,1
20762,8442,1
20765,7272,1
20768,9041,1
20769,8878,1
20772,8493,1
20773,7910,1
20775,8235,1
20777,8377,1
20779,8311,1
20780,7628,1
20782,8875,1
20785,8564,1
20787,8760,1
20790,8237,1
20793,8804,1
20796,8879,1
20799,9032,1
20802,9042,1
20805,8182,1
20806,8867,1
20808,556,1
20811,9044,1
20814,9045,1
20816,9048,1
20819,8465,1
20821,9049,1
20823,8960,1
20825,645,1
20826,8903,1
20827,8903,1
20828,8903,1
20831,8903,1
20834,8903,1
20837,8903,1
20838,8903,1
20841,8903,1
20842,9052,1
20842,9053,1
20844,645,1
20846,8903,1
20849,645,1
20850,184,1
20851,9055,1
20852,710,1
20854,806,1
20855,855,1
20858,1085,1
20861,859,1
20862,8942,1
20863,883,1
20863,9057,1
20865,8878,1
20867,8493,1
20868,8167,1
20869,7910,1
20872,8235,1
20873,8377,1
20874,8311,1
20877,8875,1
20880,9033,1
20882,9032,1
20883,8879,1
20885,8760,1
20887,8237,1
20890,8804,1
20891,8182,1
20892,8167,1
20894,7628,1
20897,1165,1
20899,849,1
20902,8867,1
20905,3029,1
20906,828,1
20909,9061,1
20910,1679,1
20911,645,1
20912,6141,1
20915,918,1
20915,6120,1
20916,1083,1
20919,3939,1
20921,7173,1
20923,7173,1
20925,7616,1
20927,828,1
20928,8960,1
20931,9063,1
20934,828,1
20936,7122,1
20937,1706,1
20939,9064,1
20939,9066,1
20941,2324,1
20943,6267,1
20945,9067,1
20947,9069,1
20950,9067,1
20953,8409,1
20955,1344,1
20956,988,1
20959,3060,1
20962,1002,1
20965,682,1
20968,828,1
20969,828,1
20972,645,1
20973,7683,1
20974,981,1
20975,9070,1
20978,1203,1
20980,985,1
20982,2370,1
20983,9073,1
20985,896,1
20987,2339,1
20990,1184,1
20993,685,1
20994,6263,1
20994,6266,1
20997,6263,1
20997,6266,1
20998,8564,1
21001,8308,1
21004,8878,1
21006,1344,1
21009,8493,1
21010,7910,1
21013,8235,1
21015,8311,1
21016,8377,1
21018,8942,1
21020,9032,1
21021,8308,1
21022,8875,1
21023,8167,1
21025,8760,1
21028,8237,1
21030,8182,1
21033,8804,1
21035,8879,1
21036,9033,1
21037,8867,1
21040,9042,1
21041,8960,1
21044,8867,1
21046,9076,1
21048,9079,1
21051,1170,1
21054,1208,1
21055,7824,1
21056,9080,1
21058,2166,1
21060,1140,1
21062,902,1
21063,1263,1
21064,1588,1
21067,5449,1
21068,9083,1
21070,2082,1
21070,6266,1
21072,9086,1
21074,680,1
21075,1786,1
21077,1263,1
21080,9087,1
21081,2392,1
21083,8144,1
21084,1572,1
21086,9090,1
21087,1280,1
21088,2138,1
21089,7910,1
21092,1347,1
21094,1305,1
21097,1305,1
21099,1305,1
21102,1305,1
21104,2104,1
21107,1305,1
21108,1305,1
21109,6615,1
21112,782,1
21115,7319,1
21116,3252,1
21119,8493,1
21121,8237,1
21123,8167,1
21124,8377,1
21125,9042,1
21127,8867,1
21129,8879,1
21132,7628,1
21133,8804,1
21134,8878,1
21135,8875,1
21137,9033,1
21140,8564,1
21142,8182,1
21145,8167,1
21146,9032,1
21149,8311,1
21152,9091,1
21153,7854,1
21155,9092,1
21158,9095,1
21161,2399,1
21164,2399,1
21165,8963,1
21167,2399,1
21168,2399,1
21170,2399,1
21172,2399,1
21174,2399,1
21176,183,1
21177,2399,1
21178,2399,1
21179,2399,1
21180,2399,1
21183,2399,1
21184,9097,1
21184,9100,1
21187,8867,1
21190,8760,1
21193,8235,1
21196,7910,1
21199,8960,1
21200,8942,1
21201,8493,1
21203,8237,1
21204,8377,1
21207,9042,1
21209,8167,1
21211,8804,1
21214,8878,1
21217,8875,1
21220,8564,1
21223,9033,1
21225,8867,1
21228,8167,1
21229,9032,1
21232,8311,1
21233,6437,1
21236,685,1
21237,9102,1
21239,8848,1
21239,8851,1
21241,9104,1
21242,903,1
21244,9106,1
21245,1481,1
21247,9109,1
21248,1126,1
21251,933,1
21254,3021,1
21255,6623,1
21256,999,1
21259,347,1
21262,8760,1
21264,8879,1
21266,8867,1
21269,7628,1
21271,8235,1
21273,8960,1
21276,7910,1
21277,8942,1
21278,8493,1
21279,8237,1
21281,9042,1
21282,8377,1
21283,9033,1
21286,8564,1
21287,8879,1
21289,8867,1
21290,8875,1
21293,8878,1
21295,9118,1
21298,8167,1
21299,9032,1
21302,6843,1
21305,9120,1
21306,3309,1
21308,9122,1
21309,3252,1
21310,2788,1
21311,3549,1
21314,9123,1
21317,8311,1
21320,8,1
21321,9124,1
21322,347,1
21324,347,1
21325,347,1
21327,347,1
21329,9127,1
21331,9127,1
21332,9127,1
21334,9127,1
21335,9127,1
21336,9127,1
21337,8760,1
21339,8167,1
21340,8235,1
21343,7910,1
21345,8493,1
21348,8237,1
21349,8942,1
21351,8960,1
21353,7628,1
21354,8867,1
21355,9042,1
21357,8377,1
21359,8564,1
21361,8875,1
21363,8878,1
21366,9033,1
21367,8867,1
21368,9118,1
21371,8167,1
21373,9032,1
21375,9130,1
21378,7319,1
21380,3309,1
21383,3309,1
21386,9132,1
21387,9133,1
21389,8311,1
21392,9136,1
21393,7319,1
21394,6734,1
21397,9139,1
21399,9127,1
21401,9127,1
21402,9127,1
21403,347,1
21406,347,1
21409,347,1
21411,7,1
21413,8760,1
21416,8235,1
21417,8879,1
21420,7910,1
21422,8942,1
21423,8960,1
21426,8237,1
21428,8493,1
21431,8564,1
21433,8167,1
21434,9032,1
21436,8564,1
21437,8235,1
21438,7628,1
21440,9142,1
21441,9142,1
21444,8493,1
21447,8942,1
21450,9033,1
21452,9033,1
21455,9032,1
21457,8875,1
21460,8167,1
21461,8867,1
21463,9118,1
21466,8311,1
21469,8237,1
21470,9145,1
21472,8878,1
21477,8867,1
21480,9118,1
21483,8867,1
21485,7910,1
21488,9118,1
21489,8760,1
21490,8960,1
21491,8377,1
21492,9042,1
21494,8867,1
21496,8867,1
21497,8167,1
21498,9145,1
21499,9147,1
21502,9148,1
21505,9150,1
21507,9153,1
21508,8878,1
21509,9156,1
21510,9157,1
21512,7,1
21514,8235,1
21516,8311,1
21517,7910,1
21519,8942,1
21520,8237,1
21523,8167,1
21527,8960,1
21528,8760,1
21529,9033,1
21530,9042,1
21532,8377,1
21535,8564,1
21538,9142,1
21540,8493,1
21541,7628,1
21543,8308,1
21546,8867,1
21548,8875,1
21551,9032,1
21554,8867,1
21557,9118,1
21558,9159,1
21561,9145,1
21563,9160,1
21565,8878,1
21568,9162,1
21571,9164,1
21573,9167,1
21574,9169,1
21577,9172,1
21580,9175,1
21583,7975,1
21586,9176,1
21588,7,1
21589,7,1
21590,7,1
21591,7,1
21594,8311,1
21596,8235,1
21599,7910,1
21602,2399,1
21603,8942,1
21604,8960,1
21605,9033,1
21606,8760,1
21608,8377,1
21611,9042,1
21614,9142,1
21617,8867,1
21619,8875,1
21622,9032,1
21625,8167,1
21626,8564,1
21627,8867,1
21628,9118,1
21630,7628,1
21631,9145,1
21633,9179,1
21636,9181,1
21637,4422,1
21640,9186,1
21643,8878,1
21644,9183,1
21645,6555,1
21647,9187,1
21650,9188,1
21652,7,1
21654,7,1
21655,7,1
21658,9190,1
21661,3309,1
21662,2111,1
21664,4468,1
21665,8235,1
21667,8311,1
21669,8493,1
21671,8942,1
21673,8237,1
21675,8960,1
21676,8760,1
21679,9033,1
21681,8377,1
21684,9042,1
21687,8879,1
21690,9142,1
21691,8867,1
21694,8875,1
21696,9118,1
21698,9191,1
21701,8564,1
21703,8867,1
21705,9145,1
21708,8855,1
21709,9033,1
21712,9192,1
21713,2916,1
21716,9195,1
21719,9198,1
21719,9200,1
21719,9203,1
21720,9206,1
21723,8878,1
21725,9207,1
21725,9400,1
21726,9208,1
21727,9211,1
21729,918,1
21729,9214,1
21732,6854,1
21734,3879,1
21735,9217,1
21738,9218,1
21740,9221,1
21743,4790,1
21746,9223,1
21747,8235,1
21748,9042,1
21751,8311,1
21752,8308,1
21754,7526,1
21757,3789,1
21759,9225,1
21760,9226,1
21761,9228,1
21763,7975,1
21765,8167,1
21767,8237,1
21769,8942,1
21772,8960,1
21775,9230,1
21777,9231,1
21779,6612,1
21779,6614,1
21782,4576,1
21782,4578,1
21785,782,1
21788,2913,1
21790,1997,1
21793,917,1
21795,7122,1
21798,9233,1
21801,906,1
21803,1087,1
21806,2118,1
21807,7122,1
21809,7122,1
21810,1206,1
21813,9234,1
21816,7628,1
21819,8760,1
21822,8377,1
21823,2399,1
21824,3567,1
21826,9236,1
21828,782,1
21830,9238,1
21833,9145,1
21834,9142,1
21836,8867,1
21839,9118,1
21841,9191,1
21842,9032,1
21843,8879,1
21846,8564,1
21849,8867,1
21852,9033,1
21853,9145,1
21856,645,1
21859,9239,1
21862,2076,1
21864,2321,1
21867,8992,1
21870,8878,1
21873,8088,1
21875,7611,1
21877,9240,1
21880,5456,1
21883,8661,1
21884,9241,1
21887,782,1
21888,8897,1
21888,8900,1
21888,8901,1
21890,8752,1
21890,8755,1
21892,9242,1
21893,3309,1
21896,3309,1
21897,8235,1
21899,9042,1
21901,8311,1
21903,8237,1
21905,8983,1
21905,9245,1
21907,8942,1
21910,4450,1
21913,9246,1
21914,9247,1
21917,8960,1
21920,8525,1
21922,1992,1
21924,9248,1
21926,8118,1
21927,8528,1
21928,1170,1
21930,9250,1
21933,10203,1
21936,1272,1
21938,9253,1
21941,6549,1
21943,9254,1
21946,9256,1
21949,9257,1
21951,9218,1
21954,4484,1
21956,9258,1
21959,8377,1
21962,8760,1
21963,7628,1
21966,9142,1
21969,9145,1
21971,7487,1
21974,7,1
21975,8867,1
21977,9118,1
21979,9191,1
21982,8564,1
