content_category_brid.content_id,content_category_brid.category_id,content_category_brid.content_type_key,content_category_brid.content_key,content_category_brid.category_key,content_category_brid.status,content_category_brid.updated_time,content_category_brid.last_mofidied
29053,141,1,12683,42,ACT,2021-01-04 15:39:52.0,2021-01-04 23:21:17.0
29055,100,1,12687,62,ACT,2021-01-04 15:39:58.0,2021-01-04 23:21:17.0
29055,141,1,12687,42,ACT,2021-01-04 15:39:58.0,2021-01-04 23:21:17.0
29058,100,1,12685,62,ACT,2021-01-04 15:40:04.0,2021-01-04 23:21:17.0
29058,141,1,12685,42,ACT,2021-01-04 15:40:04.0,2021-01-04 23:21:17.0
29059,100,1,12688,62,ACT,2021-01-04 15:41:08.0,2021-01-04 23:21:17.0
29059,141,1,12688,42,ACT,2021-01-04 15:41:08.0,2021-01-04 23:21:17.0
29062,100,1,12694,62,ACT,2021-01-04 15:41:12.0,2021-01-04 23:21:17.0
29062,141,1,12694,42,ACT,2021-01-04 15:41:12.0,2021-01-04 23:21:17.0
29064,100,1,12695,62,ACT,2021-01-04 15:41:18.0,2021-01-04 23:21:17.0
29064,141,1,12695,42,ACT,2021-01-04 15:41:18.0,2021-01-04 23:21:17.0
29068,100,1,12689,62,ACT,2021-01-04 15:41:24.0,2021-01-04 23:21:17.0
29068,141,1,12689,42,ACT,2021-01-04 15:41:24.0,2021-01-04 23:21:17.0
29071,100,1,12691,62,ACT,2021-01-04 15:41:39.0,2021-01-04 23:21:17.0
29071,141,1,12691,42,ACT,2021-01-04 15:41:39.0,2021-01-04 23:21:17.0
29073,100,1,12686,62,ACT,2021-01-04 15:41:46.0,2021-01-04 23:21:17.0
29073,141,1,12686,42,ACT,2021-01-04 15:41:46.0,2021-01-04 23:21:17.0
29080,61,1,12703,48,ACT,2021-01-05 08:43:00.0,2021-01-05 11:21:16.0
29080,73,1,12703,101,ACT,2021-01-05 08:43:00.0,2021-01-05 11:21:16.0
29083,35,1,12704,60,ACT,2021-01-05 08:43:08.0,2021-01-05 11:21:16.0
29083,95,1,12704,89,ACT,2021-01-05 08:43:08.0,2021-01-05 11:21:16.0
29085,43,1,12702,88,ACT,2021-01-05 08:50:29.0,2021-01-05 11:21:16.0
29085,71,1,12702,41,ACT,2021-01-05 08:50:29.0,2021-01-05 11:21:16.0
29079,79,1,12705,100,ACT,2021-01-05 08:50:41.0,2021-01-05 11:21:16.0
29079,147,1,12705,105,ACT,2021-01-05 08:50:41.0,2021-01-05 11:21:16.0
29088,309,1,12700,1,ACT,2021-01-05 08:51:13.0,2021-01-05 11:21:16.0
29088,310,1,12700,1,ACT,2021-01-05 08:51:13.0,2021-01-05 11:21:16.0
29094,79,1,12712,100,ACT,2021-01-06 07:49:26.0,2021-01-06 11:21:17.0
29094,147,1,12712,105,ACT,2021-01-06 07:49:26.0,2021-01-06 11:21:17.0
29094,149,1,12712,76,ACT,2021-01-06 07:49:26.0,2021-01-06 11:21:17.0
29094,153,1,12712,106,ACT,2021-01-06 07:49:26.0,2021-01-06 11:21:17.0
29095,41,1,12708,40,ACT,2021-01-06 07:54:26.0,2021-01-06 11:21:17.0
29095,71,1,12708,41,ACT,2021-01-06 07:54:26.0,2021-01-06 11:21:17.0
29089,35,1,12715,60,ACT,2021-01-06 08:54:02.0,2021-01-06 11:21:17.0
29089,91,1,12715,43,ACT,2021-01-06 08:54:02.0,2021-01-06 11:21:17.0
29091,35,1,12714,60,ACT,2021-01-06 08:54:09.0,2021-01-06 11:21:17.0
29091,91,1,12714,43,ACT,2021-01-06 08:54:09.0,2021-01-06 11:21:17.0
29092,79,1,12711,100,ACT,2021-01-06 09:02:26.0,2021-01-06 11:21:17.0
29092,147,1,12711,105,ACT,2021-01-06 09:02:26.0,2021-01-06 11:21:17.0
29098,309,1,12713,1,ACT,2021-01-06 09:03:03.0,2021-01-06 11:21:17.0
29103,309,1,12717,1,ACT,2021-01-06 14:46:00.0,2021-01-06 23:21:30.0
29103,310,1,12717,1,ACT,2021-01-06 14:46:00.0,2021-01-06 23:21:30.0
29110,35,1,12718,60,ACT,2021-01-06 18:17:12.0,2021-01-06 23:21:30.0
29110,89,1,12718,50,ACT,2021-01-06 18:17:12.0,2021-01-06 23:21:30.0
29101,73,1,12716,101,ACT,2021-01-06 18:17:36.0,2021-01-06 23:21:30.0
29101,155,1,12716,26,ACT,2021-01-06 18:17:36.0,2021-01-06 23:21:30.0
29106,309,1,12723,1,ACT,2021-01-06 18:21:36.0,2021-01-07 11:21:18.0
29106,310,1,12723,1,ACT,2021-01-06 18:21:36.0,2021-01-07 11:21:18.0
29107,79,1,12726,100,ACT,2021-01-06 18:21:39.0,2021-01-07 11:21:18.0
29107,147,1,12726,105,ACT,2021-01-06 18:21:39.0,2021-01-07 11:21:18.0
29107,150,1,12726,46,ACT,2021-01-06 18:21:39.0,2021-01-07 11:21:18.0
29112,79,1,12724,100,ACT,2021-01-06 18:21:43.0,2021-01-07 11:21:18.0
29112,147,1,12724,105,ACT,2021-01-06 18:21:43.0,2021-01-07 11:21:18.0
29112,150,1,12724,46,ACT,2021-01-06 18:21:43.0,2021-01-07 11:21:18.0
29113,309,1,12725,1,ACT,2021-01-07 08:50:14.0,2021-01-07 11:21:18.0
29113,310,1,12725,1,ACT,2021-01-07 08:50:14.0,2021-01-07 11:21:18.0
29118,73,1,12736,101,ACT,2021-01-07 17:39:46.0,2021-01-07 23:21:17.0
29118,155,1,12736,26,ACT,2021-01-07 17:39:46.0,2021-01-07 23:21:17.0
29119,35,1,12734,60,ACT,2021-01-07 17:40:01.0,2021-01-07 23:21:17.0
29119,90,1,12734,73,ACT,2021-01-07 17:40:01.0,2021-01-07 23:21:17.0
29121,45,1,12732,47,ACT,2021-01-07 17:40:27.0,2021-01-07 23:21:17.0
29121,117,1,12732,104,ACT,2021-01-07 17:40:27.0,2021-01-07 23:21:17.0
29124,45,1,12733,47,ACT,2021-01-07 17:40:34.0,2021-01-07 23:21:17.0
29124,117,1,12733,104,ACT,2021-01-07 17:40:34.0,2021-01-07 23:21:17.0
29128,35,1,12735,60,ACT,2021-01-07 17:40:56.0,2021-01-07 23:21:17.0
29128,95,1,12735,89,ACT,2021-01-07 17:40:56.0,2021-01-07 23:21:17.0
29115,309,1,12746,1,ACT,2021-01-07 17:53:00.0,2021-01-08 11:21:17.0
29133,79,1,12742,100,ACT,2021-01-07 17:53:08.0,2021-01-08 11:21:17.0
29133,146,1,12742,45,ACT,2021-01-07 17:53:08.0,2021-01-08 11:21:17.0
29133,149,1,12742,76,ACT,2021-01-07 17:53:08.0,2021-01-08 11:21:17.0
29133,150,1,12742,46,ACT,2021-01-07 17:53:08.0,2021-01-08 11:21:17.0
29134,79,1,12743,100,ACT,2021-01-07 17:53:12.0,2021-01-08 11:21:17.0
29134,146,1,12743,45,ACT,2021-01-07 17:53:12.0,2021-01-08 11:21:17.0
29134,149,1,12743,76,ACT,2021-01-07 17:53:12.0,2021-01-08 11:21:17.0
29134,150,1,12743,46,ACT,2021-01-07 17:53:12.0,2021-01-08 11:21:17.0
29136,79,1,12741,100,ACT,2021-01-08 08:55:17.0,2021-01-08 11:21:17.0
29136,146,1,12741,45,ACT,2021-01-08 08:55:17.0,2021-01-08 11:21:17.0
29136,153,1,12741,106,ACT,2021-01-08 08:55:17.0,2021-01-08 11:21:17.0
29137,45,1,12744,47,ACT,2021-01-08 10:03:33.0,2021-01-08 11:21:17.0
29137,115,1,12744,74,ACT,2021-01-08 10:03:33.0,2021-01-08 11:21:17.0
29137,116,1,12744,44,ACT,2021-01-08 10:03:33.0,2021-01-08 11:21:17.0
29140,45,1,12745,47,ACT,2021-01-08 10:03:46.0,2021-01-08 11:21:17.0
29140,115,1,12745,74,ACT,2021-01-08 10:03:46.0,2021-01-08 11:21:17.0
29140,116,1,12745,44,ACT,2021-01-08 10:03:46.0,2021-01-08 11:21:17.0
29143,45,1,12755,47,ACT,2021-01-08 10:04:02.0,2021-01-08 11:21:17.0
29143,116,1,12755,44,ACT,2021-01-08 10:04:02.0,2021-01-08 11:21:17.0
29143,117,1,12755,104,ACT,2021-01-08 10:04:02.0,2021-01-08 11:21:17.0
29145,45,1,12751,47,ACT,2021-01-08 10:04:12.0,2021-01-08 11:21:17.0
29145,116,1,12751,44,ACT,2021-01-08 10:04:12.0,2021-01-08 11:21:17.0
29145,117,1,12751,104,ACT,2021-01-08 10:04:12.0,2021-01-08 11:21:17.0
29148,45,1,12753,47,ACT,2021-01-08 10:04:18.0,2021-01-08 11:21:17.0
29148,116,1,12753,44,ACT,2021-01-08 10:04:18.0,2021-01-08 11:21:17.0
29148,117,1,12753,104,ACT,2021-01-08 10:04:18.0,2021-01-08 11:21:17.0
29149,45,1,12748,47,ACT,2021-01-08 10:04:24.0,2021-01-08 11:21:17.0
29149,116,1,12748,44,ACT,2021-01-08 10:04:24.0,2021-01-08 11:21:17.0
29149,117,1,12748,104,ACT,2021-01-08 10:04:24.0,2021-01-08 11:21:17.0
29151,45,1,12752,47,ACT,2021-01-08 10:04:30.0,2021-01-08 11:21:17.0
2385,94,1,1057,93,ACT,2017-02-03 14:26:53.0,2017-09-15 16:36:28.0
2385,176,27,11588,1,ACT,2020-09-01 17:30:01.0,2020-09-01 23:21:27.0
2385,177,27,11588,1,ACT,2020-09-01 17:30:01.0,2020-09-01 23:21:27.0
2388,94,1,1058,93,ACT,2016-10-05 15:36:09.0,2017-09-15 16:36:28.0
2388,176,27,11628,1,ACT,2020-09-08 08:57:29.0,2020-09-08 23:21:23.0
2388,177,27,11628,1,ACT,2020-09-08 08:57:29.0,2020-09-08 23:21:23.0
2389,73,1,1059,101,ACT,2016-11-28 17:35:47.0,2017-09-15 16:36:28.0
2389,99,1,1059,55,ACT,2016-11-28 17:35:47.0,2017-09-15 16:36:28.0
2389,176,27,11629,1,ACT,2020-09-08 09:32:48.0,2020-09-08 23:21:23.0
2389,177,27,11629,1,ACT,2020-09-08 09:32:48.0,2020-09-08 23:21:23.0
2391,35,1,1060,60,ACT,2017-08-22 14:35:29.0,2017-09-15 16:36:28.0
2391,95,1,1060,89,ACT,2017-08-22 14:35:29.0,2017-09-15 16:36:28.0
2391,176,27,11630,1,ACT,2020-09-08 09:43:18.0,2020-09-08 23:21:23.0
2391,177,27,11630,1,ACT,2020-09-08 09:43:18.0,2020-09-08 23:21:23.0
2392,73,1,1061,101,ACT,2017-08-31 10:13:40.0,2017-09-15 16:36:28.0
2392,99,1,1061,55,ACT,2017-08-31 10:13:40.0,2017-09-15 16:36:28.0
2394,35,1,1062,60,ACT,2015-11-12 08:34:36.0,2017-09-15 16:36:28.0
2394,176,27,11631,1,ACT,2020-09-08 09:49:41.0,2020-09-08 23:21:23.0
2394,177,27,11631,1,ACT,2020-09-08 09:49:41.0,2020-09-08 23:21:23.0
2395,176,27,11632,1,ACT,2020-09-08 09:53:29.0,2020-09-08 23:21:23.0
2395,177,27,11632,1,ACT,2020-09-08 09:53:29.0,2020-09-08 23:21:23.0
2397,73,1,1063,101,ACT,2017-05-09 08:52:24.0,2017-09-15 16:36:28.0
2397,155,1,1063,26,ACT,2017-05-09 08:52:24.0,2017-09-15 16:36:28.0
2397,176,27,11633,1,ACT,2020-09-08 09:56:46.0,2020-09-08 23:21:23.0
2397,177,27,11633,1,ACT,2020-09-08 09:56:46.0,2020-09-08 23:21:23.0
2400,35,1,1064,60,ACT,2017-02-03 15:09:20.0,2017-09-15 16:36:28.0
2400,173,1,1064,35,ACT,2017-02-03 15:09:20.0,2017-09-15 16:36:28.0
2400,176,27,11634,1,ACT,2020-09-08 10:03:55.0,2020-09-08 23:21:23.0
2400,177,27,11634,1,ACT,2020-09-08 10:03:55.0,2020-09-08 23:21:23.0
2403,92,1,1065,103,ACT,2017-03-28 11:34:12.0,2017-09-15 16:36:28.0
2403,162,1,1065,28,ACT,2017-03-28 11:34:12.0,2017-09-15 16:36:28.0
2403,176,27,11635,1,ACT,2020-09-08 10:07:52.0,2020-09-08 23:21:23.0
2403,177,27,11635,1,ACT,2020-09-08 10:07:52.0,2020-09-08 23:21:23.0
2406,73,1,1066,101,ACT,2017-07-12 13:48:45.0,2017-09-15 16:36:28.0
2406,155,1,1066,26,ACT,2017-07-12 13:48:45.0,2017-09-15 16:36:28.0
2406,176,27,11636,1,ACT,2020-09-08 10:11:31.0,2020-09-08 23:21:23.0
2406,177,27,11636,1,ACT,2020-09-08 10:11:31.0,2020-09-08 23:21:23.0
2407,176,27,11637,1,ACT,2020-09-08 10:15:11.0,2020-09-08 23:21:23.0
2407,177,27,11637,1,ACT,2020-09-08 10:15:11.0,2020-09-08 23:21:23.0
2409,35,1,1067,60,ACT,2017-05-10 16:57:14.0,2017-09-15 16:36:28.0
2409,95,1,1067,89,ACT,2017-05-10 16:57:14.0,2017-09-15 16:36:28.0
2409,176,27,11638,1,ACT,2020-09-08 10:18:31.0,2020-09-08 23:21:23.0
2409,177,27,11638,1,ACT,2020-09-08 10:18:31.0,2020-09-08 23:21:23.0
2410,61,1,1068,48,ACT,2016-11-28 17:45:50.0,2017-09-15 16:36:28.0
2410,73,1,1068,101,ACT,2016-11-28 17:45:50.0,2017-09-15 16:36:28.0
2412,176,27,11699,1,ACT,2020-09-15 09:48:27.0,2020-09-15 11:21:23.0
2412,177,27,11699,1,ACT,2020-09-15 09:48:27.0,2020-09-15 11:21:23.0
2413,61,1,1069,48,ACT,2017-03-21 13:57:37.0,2017-09-15 16:36:28.0
2414,35,1,1070,60,ACT,2022-01-14 10:05:20.0,2022-01-15 02:57:44.0
2414,91,1,1070,43,ACT,2016-09-21 13:40:41.0,2017-09-15 16:36:28.0
2415,176,27,11700,1,ACT,2020-09-15 09:48:49.0,2020-09-15 11:21:23.0
2415,177,27,11700,1,ACT,2020-09-15 09:48:49.0,2020-09-15 11:21:23.0
2416,176,27,11701,1,ACT,2020-09-15 09:47:32.0,2020-09-15 11:21:23.0
2416,177,27,11701,1,ACT,2020-09-15 09:47:32.0,2020-09-15 11:21:23.0
2417,95,1,1071,89,ACT,2017-02-06 16:53:00.0,2017-09-15 16:36:28.0
2418,309,27,11764,1,ACT,2020-09-22 09:05:15.0,2020-09-23 11:21:23.0
2418,310,27,11764,1,ACT,2020-09-22 09:05:15.0,2020-09-23 11:21:23.0
2419,176,27,11813,1,ACT,2020-09-29 13:53:48.0,2020-09-29 23:21:25.0
2419,177,27,11813,1,ACT,2020-09-29 13:53:48.0,2020-09-29 23:21:25.0
2420,104,1,1072,92,ACT,2017-03-22 14:11:37.0,2017-09-15 16:36:28.0
2421,91,1,1073,43,ACT,2017-02-09 16:50:36.0,2017-09-15 16:36:28.0
2422,176,27,11814,1,ACT,2020-09-29 13:59:41.0,2020-09-29 23:21:25.0
2422,177,27,11814,1,ACT,2020-09-29 13:59:41.0,2020-09-29 23:21:25.0
2424,36,1,1074,39,ACT,2017-03-21 14:25:32.0,2017-09-15 16:36:28.0
2425,176,27,11815,1,ACT,2020-09-29 14:03:51.0,2020-09-29 23:21:25.0
2425,177,27,11815,1,ACT,2020-09-29 14:03:51.0,2020-09-29 23:21:25.0
2426,40,1,1075,70,ACT,2017-05-10 15:06:03.0,2017-09-15 16:36:28.0
2428,40,1,1076,70,ACT,2016-03-04 13:43:00.0,2017-09-15 16:36:28.0
2428,176,27,11816,1,ACT,2020-09-29 14:08:03.0,2020-09-29 23:21:25.0
2428,177,27,11816,1,ACT,2020-09-29 14:08:03.0,2020-09-29 23:21:25.0
2430,84,1,1077,109,ACT,2017-07-03 16:20:30.0,2017-09-15 16:36:28.0
2431,176,27,11817,1,ACT,2020-09-29 14:12:37.0,2020-09-29 23:21:25.0
2431,177,27,11817,1,ACT,2020-09-29 14:12:37.0,2020-09-29 23:21:25.0
2433,36,1,1078,39,ACT,2017-02-06 17:00:55.0,2017-09-15 16:36:28.0
2433,309,27,11898,1,ACT,2020-10-07 16:45:52.0,2020-10-07 23:21:22.0
2433,310,27,11898,1,ACT,2020-10-07 16:45:52.0,2020-10-07 23:21:22.0
2434,309,27,11899,1,ACT,2020-10-07 16:50:36.0,2020-10-07 23:21:22.0
2434,310,27,11899,1,ACT,2020-10-07 16:50:36.0,2020-10-07 23:21:22.0
2436,36,1,1079,39,ACT,2017-03-21 14:02:52.0,2017-09-15 16:36:28.0
2436,309,27,11900,1,ACT,2020-10-07 16:54:35.0,2020-10-07 23:21:22.0
2436,310,27,11900,1,ACT,2020-10-07 16:54:35.0,2020-10-07 23:21:22.0
2439,92,1,1080,103,ACT,2017-07-03 15:58:47.0,2017-09-15 16:36:28.0
2439,162,1,1080,28,ACT,2017-07-03 15:58:47.0,2017-09-15 16:36:28.0
2439,309,27,11950,1,ACT,2020-10-13 13:36:41.0,2020-10-13 23:21:24.0
2439,310,27,11950,1,ACT,2020-10-13 13:36:41.0,2020-10-13 23:21:24.0
2442,92,1,1081,103,ACT,2017-07-03 14:11:33.0,2017-09-15 16:36:28.0
2442,162,1,1081,28,ACT,2017-07-03 14:11:33.0,2017-09-15 16:36:28.0
2442,309,27,11951,1,ACT,2020-10-13 13:40:44.0,2020-10-13 23:21:24.0
2442,310,27,11951,1,ACT,2020-10-13 13:40:44.0,2020-10-13 23:21:24.0
2443,309,27,11952,1,ACT,2020-10-13 13:44:32.0,2020-10-13 23:21:24.0
2443,310,27,11952,1,ACT,2020-10-13 13:44:32.0,2020-10-13 23:21:24.0
2445,35,1,1082,60,ACT,2015-11-12 08:34:36.0,2017-09-15 16:36:28.0
2445,91,1,1082,43,ACT,2016-03-04 10:14:39.0,2017-09-15 16:36:28.0
2446,176,27,12088,1,ACT,2020-10-30 10:43:00.0,2020-10-30 11:21:23.0
2446,177,27,12088,1,ACT,2020-10-30 10:43:00.0,2020-10-30 11:21:23.0
2448,91,1,1083,43,ACT,2017-07-03 11:03:02.0,2017-09-15 16:36:28.0
2448,176,27,12089,1,ACT,2020-10-30 10:49:21.0,2020-10-30 11:21:23.0
2448,177,27,12089,1,ACT,2020-10-30 10:49:21.0,2020-10-30 11:21:23.0
2451,89,1,1084,50,ACT,2017-03-02 14:59:05.0,2017-09-15 16:36:28.0
2451,176,27,12178,1,ACT,2020-11-10 13:51:37.0,2020-11-10 23:21:30.0
2451,177,27,12178,1,ACT,2020-11-10 13:51:37.0,2020-11-10 23:21:30.0
2452,176,27,12179,1,ACT,2020-11-10 13:56:06.0,2020-11-10 23:21:30.0
2452,177,27,12179,1,ACT,2020-11-10 13:56:06.0,2020-11-10 23:21:30.0
2454,92,1,1085,103,ACT,2017-02-03 14:42:09.0,2017-09-15 16:36:28.0
2454,162,1,1085,28,ACT,2017-02-03 14:42:09.0,2017-09-15 16:36:28.0
2454,176,27,12180,1,ACT,2020-11-10 13:59:54.0,2020-11-10 23:21:30.0
2454,177,27,12180,1,ACT,2020-11-10 13:59:54.0,2020-11-10 23:21:30.0
2455,40,1,1086,70,ACT,2016-11-30 10:43:26.0,2017-09-15 16:36:28.0
2455,71,1,1086,41,ACT,2016-11-30 10:43:26.0,2017-09-15 16:36:28.0
2457,36,1,1087,39,ACT,2017-03-21 14:10:19.0,2017-09-15 16:36:28.0
2457,176,27,12181,1,ACT,2020-11-10 14:04:19.0,2020-11-10 23:21:30.0
2457,177,27,12181,1,ACT,2020-11-10 14:04:19.0,2020-11-10 23:21:30.0
2458,36,1,1088,39,ACT,2017-03-21 14:24:51.0,2017-09-15 16:36:28.0
2458,176,27,12182,1,ACT,2020-11-10 14:08:07.0,2020-11-10 23:21:30.0
2458,177,27,12182,1,ACT,2020-11-10 14:08:07.0,2020-11-10 23:21:30.0
2460,176,27,12183,1,ACT,2020-11-10 14:11:56.0,2020-11-10 23:21:30.0
2460,177,27,12183,1,ACT,2020-11-10 14:11:56.0,2020-11-10 23:21:30.0
2461,36,1,1089,39,ACT,2017-03-21 14:00:17.0,2017-09-15 16:36:28.0
2461,176,27,12184,1,ACT,2020-11-10 14:20:49.0,2020-11-10 23:21:30.0
2461,177,27,12184,1,ACT,2020-11-10 14:20:49.0,2020-11-10 23:21:30.0
2463,84,1,1090,109,ACT,2017-03-20 16:25:05.0,2017-09-15 16:36:28.0
2463,176,27,13381,1,ACT,2021-03-17 16:33:17.0,2021-03-24 11:21:15.0
2463,177,27,13381,1,ACT,2021-03-17 16:33:17.0,2021-03-24 11:21:15.0
2464,176,27,13382,1,ACT,2021-03-17 16:31:23.0,2021-03-24 11:21:15.0
2464,177,27,13382,1,ACT,2021-03-17 16:31:23.0,2021-03-24 11:21:15.0
2465,104,1,1091,92,ACT,2017-03-22 14:16:06.0,2017-09-15 16:36:28.0
2467,36,1,1092,39,ACT,2017-03-21 15:17:41.0,2017-09-15 16:36:28.0
2467,176,27,13383,1,ACT,2021-03-17 16:38:55.0,2021-03-24 11:21:15.0
2467,177,27,13383,1,ACT,2021-03-17 16:38:55.0,2021-03-24 11:21:15.0
2469,176,27,13384,1,ACT,2021-03-24 10:20:11.0,2021-03-24 11:21:15.0
2469,177,27,13384,1,ACT,2021-03-24 10:20:11.0,2021-03-24 11:21:15.0
2470,36,1,1093,39,ACT,2017-03-21 15:17:16.0,2017-09-15 16:36:28.0
2470,141,1,1093,42,ACT,2022-01-14 10:01:00.0,2022-01-15 02:57:44.0
2470,176,27,13385,1,ACT,2021-03-24 10:27:52.0,2021-03-24 11:21:15.0
2470,177,27,13385,1,ACT,2021-03-24 10:27:52.0,2021-03-24 11:21:15.0
2472,176,27,13386,1,ACT,2021-03-24 10:37:47.0,2021-03-24 11:21:15.0
2472,177,27,13386,1,ACT,2021-03-24 10:37:47.0,2021-03-24 11:21:15.0
2473,35,1,1094,60,ACT,2017-02-06 10:48:30.0,2017-09-15 16:36:28.0
2473,173,1,1094,35,ACT,2017-02-06 10:48:30.0,2017-09-15 16:36:28.0
2475,176,27,13455,1,ACT,2021-04-05 16:04:37.0,2021-04-05 23:21:16.0
2475,177,27,13455,1,ACT,2021-04-05 16:04:37.0,2021-04-05 23:21:16.0
2476,36,1,1095,39,ACT,2017-03-21 14:09:29.0,2017-09-15 16:36:28.0
2478,61,1,1096,48,ACT,2017-07-12 14:56:37.0,2017-09-15 16:36:28.0
2478,176,27,13456,1,ACT,2021-04-05 16:10:42.0,2021-04-05 23:21:16.0
2478,177,27,13456,1,ACT,2021-04-05 16:10:42.0,2021-04-05 23:21:16.0
2479,176,27,13457,1,ACT,2021-04-05 17:02:12.0,2021-04-05 23:21:16.0
2479,177,27,13457,1,ACT,2021-04-05 17:02:12.0,2021-04-05 23:21:16.0
2481,61,1,1097,48,ACT,2017-05-10 08:12:11.0,2017-09-15 16:36:28.0
2481,176,27,13458,1,ACT,2021-04-05 16:44:28.0,2021-04-05 23:21:16.0
2481,177,27,13458,1,ACT,2021-04-05 16:44:28.0,2021-04-05 23:21:16.0
2482,176,27,13459,1,ACT,2021-04-05 16:52:07.0,2021-04-05 23:21:16.0
2482,177,27,13459,1,ACT,2021-04-05 16:52:07.0,2021-04-05 23:21:16.0
2484,61,1,1098,48,ACT,2017-03-21 11:16:22.0,2017-09-15 16:36:28.0
2484,73,1,1098,101,ACT,2022-01-13 13:55:34.0,2022-01-14 02:50:51.0
2485,176,27,13460,1,ACT,2021-04-05 16:54:31.0,2021-04-05 23:21:16.0
2485,177,27,13460,1,ACT,2021-04-05 16:54:31.0,2021-04-05 23:21:16.0
2487,92,1,1099,103,ACT,2016-11-29 16:25:52.0,2017-09-15 16:36:28.0
2487,162,1,1099,28,ACT,2016-11-29 16:25:52.0,2017-09-15 16:36:28.0
2487,165,1,1099,91,ACT,2016-11-29 16:25:52.0,2017-09-15 16:36:28.0
2487,176,27,13519,1,ACT,2021-04-13 10:07:51.0,2021-04-13 23:21:17.0
2487,177,27,13519,1,ACT,2021-04-13 10:07:51.0,2021-04-13 23:21:17.0
2490,36,1,1100,39,ACT,2015-11-12 08:34:36.0,2017-09-15 16:36:28.0
2490,141,1,1100,42,ACT,2022-01-14 10:19:55.0,2022-01-15 02:57:44.0
2490,176,27,13520,1,ACT,2021-04-13 10:23:40.0,2021-04-13 23:21:17.0
2490,177,27,13520,1,ACT,2021-04-13 10:23:40.0,2021-04-13 23:21:17.0
2493,104,1,1101,92,ACT,2017-03-22 13:36:59.0,2017-09-15 16:36:28.0
2493,176,27,13521,1,ACT,2021-04-13 10:31:54.0,2021-04-13 23:21:17.0
2493,177,27,13521,1,ACT,2021-04-13 10:31:54.0,2021-04-13 23:21:17.0
2496,61,1,1102,48,ACT,2017-03-21 11:27:59.0,2017-09-15 16:36:28.0
2496,176,27,13589,1,ACT,2021-04-22 14:47:58.0,2021-04-23 23:21:17.0
2496,177,27,13589,1,ACT,2021-04-22 14:47:58.0,2021-04-23 23:21:17.0
2497,176,27,13590,1,ACT,2021-04-22 15:17:37.0,2021-04-23 23:21:17.0
2497,177,27,13590,1,ACT,2021-04-22 15:17:37.0,2021-04-23 23:21:17.0
2499,94,1,1103,93,ACT,2016-10-05 14:08:01.0,2017-09-15 16:36:28.0
2499,176,27,13591,1,ACT,2021-04-22 14:56:33.0,2021-04-23 23:21:17.0
2499,177,27,13591,1,ACT,2021-04-22 14:56:33.0,2021-04-23 23:21:17.0
2499,341,1,1103,199,ACT,2022-10-13 23:55:55.0,2022-10-14 02:40:07.0
2500,176,27,13624,1,ACT,2021-04-28 14:05:44.0,2021-04-29 11:21:14.0
2500,177,27,13624,1,ACT,2021-04-28 14:05:44.0,2021-04-29 11:21:14.0
2501,61,1,1104,48,ACT,2017-03-21 11:31:23.0,2017-09-15 16:36:28.0
2502,176,27,13625,1,ACT,2021-04-28 14:18:52.0,2021-04-29 11:21:14.0
2502,177,27,13625,1,ACT,2021-04-28 14:18:52.0,2021-04-29 11:21:14.0
2503,102,1,1105,61,ACT,2017-03-20 16:48:22.0,2017-09-15 16:36:28.0
2505,61,1,1106,48,ACT,2017-07-07 16:33:32.0,2017-09-15 16:36:28.0
2505,176,27,13626,1,ACT,2021-04-28 14:23:17.0,2021-04-29 11:21:14.0
2505,177,27,13626,1,ACT,2021-04-28 14:23:17.0,2021-04-29 11:21:14.0
2506,176,27,13679,1,ACT,2021-05-05 13:53:20.0,2021-05-05 23:21:17.0
2506,177,27,13679,1,ACT,2021-05-05 13:53:20.0,2021-05-05 23:21:17.0
2508,106,1,1107,63,ACT,2017-03-22 16:17:58.0,2017-09-15 16:36:28.0
2508,176,27,13680,1,ACT,2021-05-05 14:02:50.0,2021-05-05 23:21:17.0
2508,177,27,13680,1,ACT,2021-05-05 14:02:50.0,2021-05-05 23:21:17.0
2509,101,1,1108,90,ACT,2017-07-12 16:58:13.0,2017-09-15 16:36:28.0
2509,138,1,1108,72,ACT,2017-07-12 16:58:13.0,2017-09-15 16:36:28.0
2509,176,27,13681,1,ACT,2021-05-05 14:02:29.0,2021-05-05 23:21:17.0
2509,177,27,13681,1,ACT,2021-05-05 14:02:29.0,2021-05-05 23:21:17.0
2510,73,1,1109,101,ACT,2021-09-23 16:23:20.0,2021-09-24 10:07:10.0
2510,101,1,1109,90,ACT,2017-03-23 14:43:56.0,2017-09-15 16:36:28.0
2510,155,1,1109,26,ACT,2021-09-23 16:23:20.0,2021-09-24 10:07:10.0
2511,176,27,13731,1,ACT,2021-05-11 14:27:08.0,2021-05-11 23:21:16.0
2511,177,27,13731,1,ACT,2021-05-11 14:27:08.0,2021-05-11 23:21:16.0
2512,101,1,1110,90,ACT,2017-03-23 14:58:33.0,2017-09-15 16:36:28.0
2514,176,27,13732,1,ACT,2021-05-11 14:31:53.0,2021-05-11 23:21:16.0
2514,177,27,13732,1,ACT,2021-05-11 14:31:53.0,2021-05-11 23:21:16.0
2515,35,1,1111,60,ACT,2017-07-12 14:56:04.0,2017-09-15 16:36:28.0
2515,95,1,1111,89,ACT,2017-07-12 14:56:04.0,2017-09-15 16:36:28.0
