content_publishing_house_brid.content_id,content_publishing_house_brid.publishing_house_id,content_publishing_house_brid.content_type_key,content_publishing_house_brid.status
2043,14,1,1
2044,14,1,1
2045,14,1,1
2048,14,1,1
2051,14,1,1
2054,14,1,1
2057,14,1,1
2060,14,1,1
2063,14,1,1
2064,14,1,1
2067,14,1,1
2069,14,1,1
2072,14,1,1
2075,14,1,1
2078,14,1,1
2079,14,1,1
2082,14,1,1
2085,14,1,1
2088,14,1,1
2091,14,1,1
2094,14,1,1
2097,14,1,1
2100,14,1,1
2103,14,1,1
2105,14,1,1
2106,14,1,1
2109,14,1,1
2112,14,1,1
2113,14,1,1
2115,14,1,1
2118,14,1,1
2120,14,1,1
2122,14,1,1
2124,14,1,1
2127,14,1,1
2130,14,1,1
2131,14,1,1
2132,14,1,1
2135,14,1,1
2136,14,1,1
2139,14,1,1
2142,14,1,1
2143,14,1,1
2146,14,1,1
2152,14,1,1
2154,14,1,1
2157,14,1,1
2158,14,1,1
2161,14,1,1
2165,14,1,1
2168,14,1,1
2169,14,1,1
2171,14,1,1
2172,14,1,1
2174,14,1,1
2175,14,1,1
2177,14,1,1
2180,14,1,1
2182,14,1,1
2184,14,1,1
2187,14,1,1
2190,14,1,1
2192,14,1,1
2193,14,1,1
2196,14,1,1
2199,14,1,1
2202,14,1,1
2205,14,1,1
2208,14,1,1
2210,14,1,1
2213,14,1,1
2216,14,1,1
2228,14,1,1
2228,40,1,1
2229,14,1,1
2229,40,1,1
2231,14,1,1
2231,40,1,1
2235,14,1,1
2238,14,1,1
2241,14,1,1
2244,14,1,1
2247,14,1,1
2250,14,1,1
2251,14,1,1
2254,14,1,1
2257,14,1,1
2257,40,1,1
2265,14,1,1
2271,14,1,1
2274,14,1,1
2276,14,1,1
2277,14,1,1
2280,14,1,1
2283,14,1,1
2284,14,1,1
2287,14,1,1
2290,14,1,1
2293,14,1,1
2295,14,1,1
2297,14,1,1
2298,14,1,1
2301,14,1,1
2304,14,1,1
2307,14,1,1
2310,14,1,1
2313,14,1,1
2316,14,1,1
2319,14,1,1
2321,14,1,1
2322,14,1,1
2325,14,1,1
2328,14,1,1
2329,14,1,1
2332,14,1,1
2335,14,1,1
2337,14,1,1
2338,14,1,1
2344,14,1,1
2347,14,1,1
2349,14,1,1
2352,14,1,1
2353,14,1,1
2356,14,1,1
2358,14,1,1
2359,14,1,1
2362,14,1,1
2364,14,1,1
2367,14,1,1
2368,14,1,1
2370,14,1,1
2372,14,1,1
2373,14,1,1
2376,14,1,1
2378,14,1,1
2381,14,1,1
2383,14,1,1
2385,14,1,1
2388,14,1,1
2389,14,1,1
2391,14,1,1
2392,14,1,1
2394,14,1,1
2397,14,1,1
2400,14,1,1
2403,14,1,1
2406,14,1,1
2409,14,1,1
2410,14,1,1
2413,14,1,1
2414,14,1,1
2417,14,1,1
2420,14,1,1
2421,14,1,1
2424,14,1,1
2426,14,1,1
2430,14,1,1
2433,14,1,1
2436,14,1,1
2439,14,1,1
2442,14,1,1
2445,14,1,1
2448,14,1,1
2451,14,1,1
2454,14,1,1
2455,14,1,1
2457,14,1,1
2458,14,1,1
2461,14,1,1
2463,14,1,1
2465,14,1,1
2467,14,1,1
2470,14,1,1
2473,14,1,1
2476,14,1,1
2478,14,1,1
2481,14,1,1
2484,14,1,1
2487,14,1,1
2490,14,1,1
2493,14,1,1
2496,14,1,1
2499,14,1,1
2501,14,1,1
2503,14,1,1
2505,14,1,1
2508,14,1,1
2509,14,1,1
2510,14,1,1
2512,14,1,1
2515,14,1,1
2518,14,1,1
2524,14,1,1
2527,14,1,1
2529,14,1,1
2530,14,1,1
2533,14,1,1
2536,14,1,1
2539,14,1,1
2540,14,1,1
2541,14,1,1
2544,14,1,1
2546,14,1,1
2548,14,1,1
2551,14,1,1
2554,14,1,1
2557,14,1,1
2559,14,1,1
2562,14,1,1
2565,14,1,1
2568,14,1,1
2571,14,1,1
2574,14,1,1
2577,14,1,1
2580,14,1,1
2583,14,1,1
2586,14,1,1
2586,18,1,1
2589,14,1,1
2604,14,1,1
2610,14,1,1
2620,14,1,1
2623,14,1,1
2624,14,1,1
2627,14,1,1
2628,14,1,1
2631,14,1,1
2632,14,1,1
2638,14,1,1
2641,14,1,1
2643,59,1,1
2649,14,1,1
2657,14,1,1
2658,14,1,1
2659,14,1,1
2660,14,1,1
2863,14,1,1
2874,14,1,1
2879,14,1,1
2882,14,1,1
2884,14,1,1
2885,14,1,1
2886,14,1,1
2888,14,1,1
2890,14,1,1
2977,14,1,1
3055,14,1,1
3058,14,1,1
3059,14,1,1
3061,14,1,1
3085,14,1,1
3110,14,1,1
3123,14,1,1
3124,14,1,1
3127,14,1,1
3128,14,1,1
3131,14,1,1
3134,14,1,1
3137,14,1,1
3140,14,1,1
3143,14,1,1
3150,14,1,1
3151,14,1,1
3303,14,1,1
3305,14,1,1
3307,14,1,1
3308,14,1,1
3310,14,1,1
3311,14,1,1
3314,14,1,1
3317,14,1,1
3320,14,1,1
3321,14,1,1
3343,14,1,1
3346,14,1,1
3444,14,1,1
3484,12,1,1
3488,12,1,1
3491,14,1,1
3492,14,1,1
3494,14,1,1
3497,14,1,1
3507,12,1,1
3512,12,1,1
3530,12,1,1
3533,12,1,1
3539,14,1,1
3552,12,1,1
3574,12,1,1
3581,12,1,1
3588,12,1,1
3595,12,1,1
3597,12,1,1
3599,12,1,1
3610,12,1,1
3612,12,1,1
3620,12,1,1
3636,12,1,1
3710,12,1,1
3713,14,1,1
3716,12,1,1
3726,12,1,1
3729,14,1,1
3732,14,1,1
3760,12,1,1
3764,14,1,1
3766,14,1,1
3767,14,1,1
3768,14,1,1
3770,14,1,1
3771,14,1,1
3772,14,1,1
3775,14,1,1
3776,14,1,1
3778,14,1,1
3780,14,1,1
3783,14,1,1
3807,14,1,1
3810,14,1,1
3811,14,1,1
3814,14,1,1
3816,14,1,1
3819,14,1,1
3820,14,1,1
3822,14,1,1
3823,14,1,1
3824,14,1,1
3827,14,1,1
3829,14,1,1
3831,14,1,1
3833,14,1,1
3839,14,1,1
3844,14,1,1
3845,14,1,1
3849,14,1,1
3856,14,1,1
3868,14,1,1
3870,14,1,1
3874,14,1,1
3877,14,1,1
3882,14,1,1
4008,14,1,1
4011,14,1,1
4014,4,1,1
4016,14,1,1
4019,14,1,1
4020,14,1,1
4021,14,1,1
4022,14,1,1
4024,14,1,1
4030,14,1,1
4033,14,1,1
4035,14,1,1
4036,14,1,1
4038,14,1,1
4040,14,1,1
4041,14,1,1
4043,14,1,1
4106,40,1,1
4209,14,1,1
4212,14,1,1
4214,14,1,1
4217,14,1,1
4220,14,1,1
4221,14,1,1
4224,14,1,1
4225,14,1,1
4226,14,1,1
4258,14,1,1
4261,14,1,1
4266,14,1,1
4269,14,1,1
4272,14,1,1
4273,14,1,1
4276,14,1,1
4278,14,1,1
4281,14,1,1
4284,14,1,1
4287,14,1,1
4289,14,1,1
4292,14,1,1
4294,14,1,1
4297,14,1,1
4298,14,1,1
4299,14,1,1
4302,14,1,1
4311,40,1,1
4335,14,1,1
4336,14,1,1
4338,14,1,1
4341,14,1,1
4344,14,1,1
4347,14,1,1
4350,14,1,1
4351,14,1,1
4353,14,1,1
4356,14,1,1
4359,14,1,1
4360,14,1,1
4362,14,1,1
4363,14,1,1
4365,14,1,1
4369,14,1,1
4380,14,1,1
4396,14,1,1
4398,14,1,1
4404,14,1,1
4408,14,1,1
4410,14,1,1
4416,14,1,1
4419,14,1,1
4422,14,1,1
4425,14,1,1
4426,14,1,1
4428,14,1,1
4429,14,1,1
4430,14,1,1
4431,14,1,1
4434,14,1,1
4435,14,1,1
4533,14,1,1
4536,14,1,1
4539,14,1,1
4541,14,1,1
4551,14,1,1
4552,14,1,1
4555,14,1,1
4561,14,1,1
4562,14,1,1
4564,14,1,1
4567,14,1,1
4570,14,1,1
4571,14,1,1
4574,14,1,1
4577,14,1,1
4579,14,1,1
4582,14,1,1
4582,40,1,1
4584,14,1,1
4585,14,1,1
21754,14,1,1
21757,107,1,1
21759,107,1,1
21760,107,1,1
21761,107,1,1
21763,107,1,1
21765,242,1,1
21767,164,1,1
21767,166,1,1
21769,216,1,1
21769,230,1,1
21772,219,1,1
21775,14,1,1
21777,14,1,1
21779,14,1,1
21782,14,1,1
21785,14,1,1
21788,14,1,1
21790,14,1,1
21793,14,1,1
21795,14,1,1
21798,14,1,1
21801,14,1,1
21803,14,1,1
21806,14,1,1
21807,14,1,1
21809,14,1,1
21810,14,1,1
21813,14,1,1
21816,142,1,1
21819,184,1,1
21822,176,1,1
21823,40,1,1
21824,14,1,1
21826,14,1,1
21828,18,1,1
21830,18,1,1
21833,255,1,1
21833,257,1,1
21834,243,1,1
21834,469,1,1
21836,212,1,1
21836,214,1,1
21839,245,1,1
21839,252,1,1
21841,258,1,1
21841,259,1,1
21842,221,1,1
21842,224,1,1
21843,204,1,1
21846,183,1,1
21846,227,1,1
21849,189,1,1
21849,192,1,1
21852,228,1,1
21852,231,1,1
21853,255,1,1
21853,257,1,1
21856,14,1,1
21859,14,1,1
21862,14,1,1
21864,14,1,1
21867,14,1,1
21870,200,1,1
21870,292,1,1
21873,14,1,1
21875,14,1,1
21877,14,1,1
21880,14,1,1
21883,14,1,1
21884,14,1,1
21887,14,1,1
21888,14,1,1
21890,14,1,1
21892,14,1,1
21893,18,1,1
21896,18,1,1
21897,158,1,1
21897,159,1,1
21899,233,1,1
21901,172,1,1
21901,175,1,1
21903,164,1,1
21903,166,1,1
21905,14,1,1
21907,216,1,1
21907,230,1,1
21910,14,1,1
21913,14,1,1
21914,18,1,1
21917,219,1,1
21920,14,1,1
21922,14,1,1
21924,14,1,1
21926,14,1,1
21927,14,1,1
21928,14,1,1
21930,14,1,1
21933,14,1,1
21936,14,1,1
21938,14,1,1
21941,14,1,1
21943,14,1,1
21946,14,1,1
21949,14,1,1
21951,14,1,1
21954,18,1,1
21956,14,1,1
21959,176,1,1
21962,184,1,1
21963,142,1,1
21966,243,1,1
21966,469,1,1
21969,255,1,1
21969,257,1,1
21971,18,1,1
21974,18,1,1
21975,212,1,1
21975,214,1,1
21977,245,1,1
21977,252,1,1
21979,258,1,1
21979,259,1,1
21982,183,1,1
21982,227,1,1
21983,18,1,1
21985,18,1,1
21986,18,1,1
21988,189,1,1
21988,192,1,1
21989,255,1,1
21989,257,1,1
21992,228,1,1
21992,231,1,1
21994,200,1,1
21994,292,1,1
21995,18,1,1
21996,18,1,1
21999,18,1,1
22001,158,1,1
22001,159,1,1
22002,18,1,1
22005,18,1,1
22007,233,1,1
22010,172,1,1
22010,175,1,1
22013,14,1,1
22016,14,1,1
22019,14,1,1
22022,14,1,1
22025,14,1,1
22027,14,1,1
22029,14,1,1
22032,18,1,1
22034,14,1,1
22037,14,1,1
22039,14,1,1
22042,14,1,1
22045,14,1,1
22048,14,1,1
22051,14,1,1
22052,14,1,1
22054,14,1,1
22056,216,1,1
22056,230,1,1
22059,204,1,1
22062,164,1,1
22062,166,1,1
22063,219,1,1
22066,14,1,1
22067,14,1,1
22069,14,1,1
22070,184,1,1
22072,176,1,1
22074,14,1,1
22075,14,1,1
22076,14,1,1
22079,242,1,1
22081,255,1,1
22081,257,1,1
22082,243,1,1
22082,469,1,1
22084,212,1,1
22084,214,1,1
22086,189,1,1
22086,192,1,1
22088,183,1,1
22088,227,1,1
22090,255,1,1
22090,257,1,1
22093,221,1,1
22093,224,1,1
22094,245,1,1
22094,252,1,1
22097,258,1,1
22097,259,1,1
22100,228,1,1
22100,231,1,1
22103,200,1,1
22103,292,1,1
22105,18,1,1
22108,18,1,1
22109,18,1,1
22112,18,1,1
22115,18,1,1
22116,14,1,1
22117,14,1,1
22118,14,1,1
22120,14,1,1
22123,14,1,1
22124,14,1,1
22125,14,1,1
22126,14,1,1
22129,14,1,1
22132,14,1,1
22133,14,1,1
22134,14,1,1
22135,14,1,1
22138,14,1,1
22139,14,1,1
22141,14,1,1
22142,14,1,1
22143,172,1,1
22143,175,1,1
22145,233,1,1
22146,189,1,1
22146,192,1,1
22147,158,1,1
22147,159,1,1
22150,14,1,1
22151,14,1,1
22152,14,1,1
22155,14,1,1
22157,14,1,1
22160,14,1,1
22161,14,1,1
22162,14,1,1
22164,164,1,1
22164,166,1,1
22165,216,1,1
22165,230,1,1
22166,142,1,1
22167,219,1,1
22170,184,1,1
22173,40,1,1
22176,176,1,1
22178,14,1,1
22179,14,1,1
22182,14,1,1
22183,107,1,1
22186,107,1,1
22189,242,1,1
22191,243,1,1
22191,469,1,1
22192,212,1,1
22192,214,1,1
22193,258,1,1
22193,259,1,1
22194,183,1,1
22194,227,1,1
22197,245,1,1
22197,252,1,1
22199,204,1,1
22200,189,1,1
22200,192,1,1
22203,221,1,1
22203,224,1,1
22205,228,1,1
22205,231,1,1
22208,14,1,1
22211,14,1,1
22213,107,1,1
22214,107,1,1
22217,107,1,1
22218,12,1,1
22219,158,1,1
22219,159,1,1
22222,233,1,1
22225,12,1,1
22226,12,1,1
22228,216,1,1
22228,230,1,1
22229,164,1,1
22229,166,1,1
22231,219,1,1
22232,14,1,1
22234,14,1,1
22236,12,1,1
22238,25,1,1
22241,243,1,1
22241,469,1,1
22242,184,1,1
22244,14,1,1
22247,14,1,1
22249,25,1,1
22250,25,1,1
22252,25,1,1
22255,258,1,1
22255,259,1,1
22257,212,1,1
22257,214,1,1
22259,176,1,1
22261,189,1,1
22261,192,1,1
22262,245,1,1
22262,252,1,1
22264,142,1,1
22266,183,1,1
22266,227,1,1
22267,228,1,1
22267,231,1,1
22270,204,1,1
22272,200,1,1
22272,292,1,1
22273,12,1,1
22274,25,1,1
22275,25,1,1
22277,14,1,1
22278,158,1,1
22278,159,1,1
22280,233,1,1
22282,242,1,1
22285,172,1,1
22285,175,1,1
22286,64,1,1
22288,64,1,1
22290,216,1,1
22290,230,1,1
22292,164,1,1
22292,166,1,1
22293,219,1,1
22294,184,1,1
22296,14,1,1
22297,14,1,1
22299,14,1,1
22302,14,1,1
22304,14,1,1
22306,64,1,1
22309,64,1,1
22310,142,1,1
22312,258,1,1
22312,259,1,1
22314,262,1,1
22315,14,1,1
22318,212,1,1
22318,214,1,1
22319,183,1,1
22319,227,1,1
22321,245,1,1
22321,252,1,1
22323,176,1,1
22326,221,1,1
22326,224,1,1
22327,228,1,1
22327,231,1,1
22329,200,1,1
22329,292,1,1
22330,158,1,1
22330,159,1,1
22331,14,1,1
22332,172,1,1
22332,175,1,1
22335,64,1,1
22336,64,1,1
22338,233,1,1
22340,164,1,1
22340,166,1,1
22342,216,1,1
22342,230,1,1
22343,219,1,1
22344,14,1,1
22346,14,1,1
22347,14,1,1
22348,14,1,1
22349,14,1,1
22351,14,1,1
22353,14,1,1
22356,14,1,1
22357,14,1,1
22358,14,1,1
22359,14,1,1
22360,14,1,1
22361,14,1,1
22362,14,1,1
22364,14,1,1
22365,242,1,1
22368,243,1,1
22368,469,1,1
22371,184,1,1
22373,64,1,1
22375,64,1,1
22378,64,1,1
22380,64,1,1
22383,64,1,1
22385,14,1,1
22386,14,1,1
22387,14,1,1
22390,14,1,1
22392,14,1,1
22394,14,1,1
22396,14,1,1
22397,14,1,1
22400,14,1,1
22403,14,1,1
22406,14,1,1
22408,14,1,1
22410,14,1,1
22413,14,1,1
22414,14,1,1
22416,204,1,1
22418,258,1,1
22418,259,1,1
22420,262,1,1
22422,245,1,1
22422,252,1,1
22423,221,1,1
22423,224,1,1
22425,176,1,1
22426,189,1,1
22426,192,1,1
22429,183,1,1
22429,227,1,1
22432,228,1,1
22432,231,1,1
22433,200,1,1
22433,292,1,1
22435,14,1,1
22437,14,1,1
22439,158,1,1
22439,159,1,1
22440,172,1,1
22440,175,1,1
22443,233,1,1
22444,64,1,1
22445,64,1,1
22446,64,1,1
22448,64,1,1
22449,164,1,1
22449,166,1,1
22450,219,1,1
22451,64,1,1
22452,64,1,1
22454,14,1,1
22455,14,1,1
22456,14,1,1
22458,64,1,1
22459,184,1,1
22460,243,1,1
22460,469,1,1
22462,14,1,1
22463,14,1,1
22464,216,1,1
22464,230,1,1
22466,258,1,1
22466,259,1,1
22468,262,1,1
22470,212,1,1
22470,214,1,1
22471,176,1,1
22472,221,1,1
22472,224,1,1
22475,245,1,1
22475,252,1,1
22477,158,1,1
22477,159,1,1
22478,183,1,1
22478,227,1,1
22481,228,1,1
22481,231,1,1
22482,204,1,1
22483,242,1,1
22486,172,1,1
22486,175,1,1
22489,164,1,1
22489,166,1,1
22492,200,1,1
22492,292,1,1
22494,233,1,1
22497,219,1,1
22500,212,1,1
22500,214,1,1
22501,243,1,1
22501,469,1,1
22502,184,1,1
22505,64,1,1
22507,25,1,1
22510,25,1,1
22512,25,1,1
22514,258,1,1
22514,259,1,1
22516,14,1,1
22518,14,1,1
22519,14,1,1
22521,14,1,1
22523,176,1,1
22525,262,1,1
22527,183,1,1
22527,227,1,1
22529,40,1,1
22529,245,1,1
22529,252,1,1
22531,221,1,1
22531,224,1,1
22534,14,1,1
22537,14,1,1
22540,14,1,1
22541,14,1,1
22542,228,1,1
22542,231,1,1
22544,200,1,1
22544,292,1,1
22547,14,1,1
22548,14,1,1
22549,14,1,1
22550,14,1,1
22552,25,1,1
22555,14,1,1
22558,14,1,1
22559,14,1,1
22560,14,1,1
22561,14,1,1
22563,204,1,1
22565,14,1,1
22567,14,1,1
22570,14,1,1
22573,14,1,1
22576,14,1,1
22577,14,1,1
22578,14,1,1
22579,14,1,1
22580,14,1,1
22583,14,1,1
22586,14,1,1
22587,14,1,1
22590,14,1,1
22591,14,1,1
22594,14,1,1
22596,14,1,1
22599,14,1,1
22600,14,1,1
22603,14,1,1
22605,14,1,1
22608,158,1,1
22608,159,1,1
22611,172,1,1
22611,175,1,1
22614,242,1,1
22616,233,1,1
22617,216,1,1
22617,230,1,1
22620,14,1,1
22622,14,1,1
22623,14,1,1
22624,14,1,1
22627,14,1,1
22629,14,1,1
22631,14,1,1
22634,14,1,1
22637,14,1,1
22638,14,1,1
22641,14,1,1
22642,14,1,1
22643,14,1,1
22645,14,1,1
22646,14,1,1
22648,14,1,1
22651,14,1,1
22654,14,1,1
22657,14,1,1
22658,14,1,1
22659,14,1,1
22661,14,1,1
22664,14,1,1
22667,14,1,1
22668,14,1,1
22671,164,1,1
22671,166,1,1
22672,14,1,1
22674,14,1,1
22676,14,1,1
22679,219,1,1
22681,14,1,1
22683,14,1,1
22685,14,1,1
22688,14,1,1
22689,14,1,1
22692,14,1,1
22695,14,1,1
22698,14,1,1
22699,14,1,1
22701,14,1,1
22704,14,1,1
22706,14,1,1
22707,14,1,1
22709,14,1,1
22711,14,1,1
22713,14,1,1
22715,184,1,1
22717,14,1,1
22720,258,1,1
22720,259,1,1
22723,40,1,1
22726,212,1,1
22726,214,1,1
22727,176,1,1
22728,183,1,1
22728,227,1,1
22730,245,1,1
22730,252,1,1
22731,262,1,1
22734,221,1,1
22734,224,1,1
22737,14,1,1
22738,228,1,1
22738,231,1,1
22741,204,1,1
22742,14,1,1
22743,14,1,1
22746,14,1,1
22747,14,1,1
22749,14,1,1
22752,14,1,1
22754,14,1,1
22755,14,1,1
22758,14,1,1
22761,14,1,1
22762,14,1,1
22764,14,1,1
22767,200,1,1
22767,292,1,1
22770,158,1,1
22770,159,1,1
22772,172,1,1
22772,175,1,1
22773,233,1,1
22774,21,1,1
22775,21,1,1
22776,21,1,1
22779,21,1,1
22780,21,1,1
22781,216,1,1
22781,230,1,1
22784,164,1,1
22784,166,1,1
22786,219,1,1
22789,266,1,1
22789,269,1,1
22790,242,1,1
22791,184,1,1
22792,243,1,1
22792,469,1,1
22793,14,1,1
22794,14,1,1
22795,14,1,1
22796,258,1,1
22796,259,1,1
22797,212,1,1
22797,214,1,1
22799,21,1,1
22802,21,1,1
22804,21,1,1
22806,21,1,1
22808,221,1,1
22808,224,1,1
22810,176,1,1
22811,183,1,1
22811,227,1,1
22812,262,1,1
22813,40,1,1
22813,245,1,1
22813,252,1,1
22816,204,1,1
22818,228,1,1
22818,231,1,1
22820,14,1,1
22822,14,1,1
22825,14,1,1
22826,14,1,1
22827,38,1,1
22830,158,1,1
22830,159,1,1
22832,172,1,1
22832,175,1,1
22833,233,1,1
22835,64,1,1
22837,21,1,1
22839,21,1,1
22840,21,1,1
22841,14,1,1
22843,14,1,1
22846,14,1,1
22849,14,1,1
22852,14,1,1
22854,216,1,1
22854,230,1,1
22857,164,1,1
22857,166,1,1
22860,219,1,1
22863,14,1,1
22865,14,1,1
22866,243,1,1
22866,469,1,1
22867,184,1,1
22870,189,1,1
22870,192,1,1
22873,14,1,1
22876,14,1,1
22878,14,1,1
22880,14,1,1
22882,258,1,1
22882,259,1,1
22884,212,1,1
22884,214,1,1
22887,266,1,1
22887,269,1,1
22890,262,1,1
22891,245,1,1
22891,252,1,1
22893,242,1,1
22895,176,1,1
22896,228,1,1
22896,231,1,1
22897,204,1,1
22899,64,1,1
22902,14,1,1
22904,14,1,1
22905,14,1,1
22908,64,1,1
22909,64,1,1
22912,14,1,1
22914,14,1,1
22916,14,1,1
22917,14,1,1
22920,14,1,1
22921,14,1,1
22924,14,1,1
22926,14,1,1
22929,14,1,1
22931,14,1,1
22933,158,1,1
22933,159,1,1
22934,172,1,1
22934,175,1,1
22937,14,1,1
22940,14,1,1
22942,14,1,1
22945,14,1,1
22948,14,1,1
22949,233,1,1
22952,14,1,1
22954,14,1,1
22955,14,1,1
22958,14,1,1
22960,14,1,1
22961,14,1,1
22963,14,1,1
22964,14,1,1
22965,14,1,1
22967,14,1,1
22968,14,1,1
22971,216,1,1
22971,230,1,1
22973,164,1,1
22973,166,1,1
22975,14,1,1
22976,219,1,1
22977,14,1,1
22979,14,1,1
22980,14,1,1
22983,14,1,1
22984,14,1,1
22987,14,1,1
22990,14,1,1
22992,14,1,1
22993,14,1,1
22994,14,1,1
22997,243,1,1
22997,469,1,1
22998,258,1,1
22998,259,1,1
23001,184,1,1
23004,14,1,1
23007,14,1,1
23008,14,1,1
23010,14,1,1
23012,14,1,1
23013,14,1,1
23015,14,1,1
23018,14,1,1
23019,14,1,1
23020,14,1,1
23022,14,1,1
23023,14,1,1
23025,14,1,1
23028,14,1,1
23031,212,1,1
23031,214,1,1
23033,221,1,1
23033,224,1,1
23036,262,1,1
23039,176,1,1
23040,40,1,1
23040,245,1,1
23040,252,1,1
23041,204,1,1
23042,228,1,1
23042,231,1,1
23044,189,1,1
23044,192,1,1
23046,14,1,1
23049,107,1,1
23050,107,1,1
23053,158,1,1
23053,159,1,1
23055,172,1,1
23055,175,1,1
23057,233,1,1
23058,14,1,1
23061,14,1,1
23063,107,1,1
23064,14,1,1
23066,14,1,1
23069,107,1,1
23070,14,1,1
23071,14,1,1
23073,14,1,1
23074,14,1,1
23077,14,1,1
23079,216,1,1
23079,230,1,1
23080,164,1,1
23080,166,1,1
23082,219,1,1
23085,184,1,1
23087,243,1,1
23087,469,1,1
23088,266,1,1
23088,269,1,1
23089,107,1,1
23091,107,1,1
23094,107,1,1
23096,107,1,1
23097,107,1,1
23099,242,1,1
23102,258,1,1
23102,259,1,1
23106,212,1,1
23106,214,1,1
23108,14,1,1
23110,14,1,1
23112,14,1,1
23114,14,1,1
23117,14,1,1
23118,14,1,1
23120,14,1,1
23122,14,1,1
23123,14,1,1
23126,14,1,1
23127,14,1,1
23130,14,1,1
23131,14,1,1
23132,221,1,1
23132,224,1,1
23134,245,1,1
23134,252,1,1
23137,176,1,1
23140,204,1,1
23143,228,1,1
23143,231,1,1
23146,40,1,1
23146,272,1,1
23146,314,1,1
23148,40,1,1
23148,272,1,1
23148,314,1,1
23150,18,1,1
23151,18,1,1
23153,18,1,1
23155,158,1,1
23155,159,1,1
23158,172,1,1
23158,175,1,1
23161,233,1,1
23163,18,1,1
23164,18,1,1
23165,18,1,1
23167,216,1,1
23167,230,1,1
23168,164,1,1
23168,166,1,1
23171,219,1,1
23173,18,1,1
23176,18,1,1
23178,18,1,1
23179,189,1,1
23179,192,1,1
23180,184,1,1
23182,243,1,1
23182,469,1,1
23185,18,1,1
23187,18,1,1
23189,18,1,1
23192,258,1,1
23192,259,1,1
23195,242,1,1
23196,212,1,1
23196,214,1,1
23199,266,1,1
23199,269,1,1
23200,221,1,1
23200,224,1,1
23201,176,1,1
23204,245,1,1
23204,252,1,1
23205,204,1,1
23206,228,1,1
23206,231,1,1
23208,40,1,1
23208,64,1,1
23211,40,1,1
23211,64,1,1
23212,18,1,1
23214,18,1,1
23217,18,1,1
23218,18,1,1
23219,243,1,1
23219,469,1,1
23222,258,1,1
23222,259,1,1
23224,228,1,1
23224,231,1,1
23226,158,1,1
23226,159,1,1
23228,172,1,1
23228,175,1,1
23231,164,1,1
23231,166,1,1
23232,242,1,1
23233,245,1,1
23233,252,1,1
23235,233,1,1
23238,184,1,1
23241,216,1,1
23241,230,1,1
23243,219,1,1
23253,212,1,1
23253,214,1,1
23256,189,1,1
23256,192,1,1
23257,176,1,1
23258,149,1,1
23261,40,1,1
23261,272,1,1
23261,314,1,1
23264,275,1,1
23266,158,1,1
23266,159,1,1
23269,233,1,1
23271,172,1,1
23271,175,1,1
23274,40,1,1
23274,107,1,1
23275,40,1,1
23275,107,1,1
23277,40,1,1
23277,107,1,1
23280,40,1,1
23280,219,1,1
23283,40,1,1
23283,216,1,1
23283,230,1,1
23284,40,1,1
23284,164,1,1
23284,166,1,1
23285,40,1,1
23285,107,1,1
23287,40,1,1
23287,266,1,1
23287,269,1,1
23290,40,1,1
23290,184,1,1
23293,40,1,1
23293,243,1,1
23293,469,1,1
23295,40,1,1
23295,107,1,1
23296,40,1,1
23296,242,1,1
23298,40,1,1
23298,258,1,1
23298,259,1,1
23300,40,1,1
23300,212,1,1
23300,214,1,1
23303,40,1,1
23305,40,1,1
23305,149,1,1
23306,40,1,1
23306,279,1,1
23308,40,1,1
23308,245,1,1
23308,252,1,1
23310,40,1,1
23310,221,1,1
23310,224,1,1
23311,14,1,1
23311,40,1,1
23314,40,1,1
23314,275,1,1
23317,14,1,1
23317,40,1,1
23320,40,1,1
23320,228,1,1
23320,231,1,1
23323,14,1,1
23323,40,1,1
23325,14,1,1
23325,40,1,1
23326,40,1,1
23326,64,1,1
23327,40,1,1
23327,107,1,1
23330,40,1,1
23330,107,1,1
4587,14,1,1
4600,14,1,1
4603,14,1,1
4604,14,1,1
4610,14,1,1
4613,14,1,1
4615,14,1,1
4617,14,1,1
4621,14,1,1
4624,14,1,1
4638,14,1,1
4640,14,1,1
4643,14,1,1
4645,14,1,1
4647,14,1,1
4650,14,1,1
4653,14,1,1
4655,14,1,1
4659,14,1,1
4661,14,1,1
4662,14,1,1
4663,14,1,1
4666,14,1,1
4669,14,1,1
4672,14,1,1
4673,14,1,1
4693,40,1,1
5193,38,1,1
5496,40,1,1
5696,14,1,1
5698,14,1,1
5706,37,1,1
5730,14,1,1
5731,14,1,1
5734,14,1,1
5736,14,1,1
5737,14,1,1
5740,14,1,1
5741,14,1,1
5744,14,1,1
5745,14,1,1
5747,14,1,1
5754,14,1,1
5755,14,1,1
5756,14,1,1
5757,14,1,1
5758,14,1,1
5759,14,1,1
5760,14,1,1
5761,14,1,1
5762,38,1,1
5763,14,1,1
5764,38,1,1
5769,38,1,1
5772,37,1,1
5773,37,1,1
5775,37,1,1
5778,37,1,1
5781,37,1,1
5783,37,1,1
5786,38,1,1
5788,37,1,1
5791,37,1,1
5793,38,1,1
5795,38,1,1
5798,37,1,1
5799,37,1,1
5800,38,1,1
5802,37,1,1
5807,37,1,1
5810,38,1,1
5812,38,1,1
5813,38,1,1
5816,38,1,1
5820,37,1,1
5821,37,1,1
5823,38,1,1
5825,37,1,1
5826,38,1,1
5830,38,1,1
5832,38,1,1
5834,38,1,1
5835,38,1,1
5836,38,1,1
